,0
1285,1830747.5018720876
1286,1837182.884084819
1287,1843291.3612578458
1288,1848604.7882083827
1289,1851833.279860705
1290,1848142.8048125366
1291,1864683.3021379723
1292,1870020.3075072258
1293,1876898.9491230422
1294,1859007.2041608137
1295,1867063.783382691
1296,1859437.1611231924
1297,1869220.0302040912
1298,1867029.23089659
1299,1853377.4377769765
1300,1855320.078151956
1301,1833920.9630949555
1302,1846930.1481357715
1303,1815421.6456673858
1304,1802863.3163408514
1305,1830987.4874654927
1306,1820525.1135967947
1307,1849257.194872613
1308,1848410.6070535323
1309,1866846.6853781396
1310,1854365.2787832492
1311,1869558.3836273493
1312,1873647.0000467463
1313,1863764.0161830655
1314,1822933.7456847702
1315,1825505.115143497
1316,1824868.3378917996
1317,1855294.961284554
1318,1832392.217892086
1319,1826525.3638684729
1320,1834654.1624272985
1321,1851209.1289565205
1322,1848220.0188941911
1323,1851368.6848757747
1324,1868242.9222863156
1325,1873844.5795042315
1326,1865993.6686343371
1327,1867560.7787324756
1328,1875468.0571938944
1329,1863824.7053166402
1330,1838107.8199457675
1331,1863625.9630411763
1332,1856822.0356088579
1333,1865414.3291314018
1334,1878352.1800802522
1335,1884165.8359461606
1336,1885857.2638578822
1337,1886286.6810803667
1338,1873298.4182457596
1339,1847198.9729526262
1340,1869029.2379759
1341,1874137.38509381
1342,1851440.0637568692
1343,1840680.956734583
1344,1851557.209403355
1345,1879525.5830055932
1346,1872126.3133883378
1347,1868819.3675170564
1348,1870173.0153121767
1349,1894942.2620493502
1350,1897071.792634272
1351,1906439.0507851478
1352,1896748.18092054
1353,1891450.6878284463
1354,1900849.7931223193
1355,1899208.2013690928
1356,1876921.808939054
1357,1894920.541174339
1358,1891740.5092001392
1359,1875121.0300019637
1360,1881539.4412403444
1361,1879370.1704928556
1362,1883522.689358405
1363,1870060.5456064679
1364,1859062.8493741055
1365,1849711.8213980952
1366,1848872.811061496
1367,1871820.1280000869
1368,1875983.2161059545
1369,1862411.9329485085
1370,1851795.9831256375
1371,1865763.5032589182
1372,1866864.2432184354
1373,1886974.635354473
1374,1878572.8632668557
1375,1887031.0503368129
1376,1883798.06560691
1377,1872060.6348793532
1378,1864767.6007682215
1379,1865605.1892406945
1380,1827360.6231851305
1381,1829321.6645858567
1382,1848134.527871571
1383,1845337.1209648903
1384,1842620.5576701253
1385,1859591.0296705752
1386,1831846.0578572643
1387,1839267.096847793
1388,1871538.134188653
1389,1897249.274054046
1390,1902427.4399751814
1391,1905402.4995172005
1392,1920634.5943265085
1393,1918581.7499881121
1394,1926118.3820807626
1395,1915966.5143900753
1396,1904956.314743398
1397,1895270.380666362
1398,1875961.9794706607
1399,1857856.7389893464
1400,1873797.4518173772
1401,1882579.0903594566
1402,1880659.189614163
1403,1877393.659592192
1404,1867711.113694145
1405,1858041.166800055
1406,1874634.888109534
1407,1855711.8225956785
1408,1844711.182252301
1409,1872143.2565432484
1410,1839810.405940586
1411,1845412.0513181915
1412,1842509.3630511782
1413,1847947.081427708
1414,1855749.2575781774
1415,1840260.0371763522
1416,1825613.0592668501
1417,1793400.011829864
1418,1718629.5643200215
1419,1658360.0334259693
1420,1639817.6885344323
1421,1708982.4490760972
1422,1749329.8950231206
1423,1742954.1441905773
1424,1732134.0254378885
1425,1687630.1876956164
1426,1723767.0324350323
1427,1721960.854390707
1428,1696359.0026293327
1429,1747913.3839214288
1430,1724767.6534718885
1431,1733933.287360701
1432,1745868.5723788058
1433,1743912.1059398798
1434,1763411.757981551
1435,1769687.960650549
1436,1754511.8176774674
1437,1721390.6930866276
1438,1737664.4336668327
1439,1716902.7814697225
1440,1718155.1882536085
1441,1707822.917945469
1442,1708447.9919420325
1443,1674703.7664693617
1444,1666444.6455994858
1445,1686481.2137365998
1446,1690786.5949972635
1447,1713432.5662522237
1448,1734723.6806523437
1449,1719806.7606508192
1450,1733268.535689245
1451,1733408.9683567162
1452,1741583.7856510307
1453,1747999.007866163
1454,1743254.530194805
1455,1699306.124940355
1456,1734187.0708580965
1457,1737689.1960344638
1458,1742684.6259217018
1459,1748704.0451434401
1460,1736995.6727807217
1461,1765706.3870653843
1462,1792991.6616587304
1463,1783772.0801547891
1464,1800003.412643647
1465,1791321.4703288162
1466,1788486.760180668
1467,1779521.8980275758
1468,1801262.9112503105
1469,1814346.8266476227
1470,1813132.3015783604
1471,1808604.5329990822
1472,1816618.9500422734
1473,1798667.6304565358
1474,1789468.892378288
1475,1778329.636471477
1476,1754947.3667892464
1477,1732570.4862863154
1478,1762342.0598487325
1479,1770977.5999512216
1480,1803898.493147374
1481,1801352.4961382798
1482,1796438.2188103597
1483,1786213.2043197576
1484,1790941.585751811
1485,1790574.9489218346
1486,1794168.0360263977
1487,1788409.6966092687
1488,1800014.997258213
1489,1785370.4839623088
1490,1763235.277630934
1491,1807742.182447204
1492,1802387.8941498394
1493,1783191.9600746797
1494,1765441.5593369855
1495,1775630.8726381622
1496,1743051.7180406752
1497,1748966.0342882855
1498,1758691.8811917687
1499,1787243.5167131755
1500,1756285.1090739905
1501,1715997.7497254517
1502,1737583.9084624508
1503,1754637.7824725476
1504,1771120.7915395205
1505,1768480.5813540234
1506,1761735.4971781303
1507,1784831.4068794532
1508,1773744.9852054422
1509,1751384.574034511
1510,1727024.619755034
1511,1714811.725460184
1512,1692054.0014021976
1513,1666401.6465543439
1514,1653658.1132710217
1515,1663365.1217780653
1516,1672801.5579076419
1517,1629367.6352985092
1518,1660590.6551870368
1519,1617602.2193094457
1520,1624400.5608636418
1521,1599916.70172229
1522,1600250.7942031715
1523,1641210.2035174682
1524,1618063.9451323925
1525,1647744.3456742358
1526,1609723.3163879167
1527,1618451.7772594164
1528,1664905.1463740566
1529,1665560.300749987
1530,1624975.6106126742
1531,1632410.369284634
1532,1643506.7332341368
1533,1619956.967658342
1534,1598717.686297228
1535,1599269.5215142902
1536,1597317.5923268155
1537,1569004.7920518997
1538,1590953.598680033
1539,1611005.329458841
1540,1632764.5883838458
1541,1614921.260019708
1542,1615113.3835938037
1543,1635676.9015088468
1544,1619830.6694297476
1545,1630637.541733305
1546,1649545.2561927177
1547,1645485.7395838003
1548,1638632.91868487
1549,1675346.0191961718
1550,1671890.4252033026
1551,1675093.7720318213
1552,1683405.6708014514
1553,1682569.2647089637
1554,1676974.3292224228
1555,1683189.5359570414
1556,1681006.7352936722
1557,1698269.8981711513
1558,1700762.259409985
1559,1706335.8414500235
1560,1712109.0315490207
1561,1722532.7045686177
1562,1735755.045398987
1563,1739460.6746463508
1564,1735043.7676928497
1565,1728319.6429552427
1566,1726477.1138902488
1567,1725478.4199005228
1568,1740040.6995437124
1569,1750162.1125145282
1570,1745850.272779181
1571,1767513.1873139136
1572,1765019.1826553966
1573,1746116.680272693
1574,1757648.8759445923
1575,1726130.0784684147
1576,1726534.9677279831
1577,1725678.328726081
1578,1743517.0799800318
1579,1762435.7344203815
1580,1763417.0599142783
1581,1755424.3513335546
1582,1756418.820607845
1583,1768144.124459297
1584,1769980.4981035893
1585,1757674.1781074272
1586,1752491.0445309218
1587,1751910.2989297963
1588,1754069.0485637859
1589,1744151.9720443545
1590,1718195.2833835764
1591,1701935.3997119393
1592,1714576.8971462357
1593,1711918.0929174563
1594,1701046.6043416422
1595,1702434.644488145
1596,1698829.676482694
1597,1704427.9859951816
1598,1720383.6904634181
1599,1702722.2459207631
1600,1697023.806782767
1601,1675953.3121861175
1602,1698620.4953209725
1603,1678300.7532645906
1604,1681285.1704463286
1605,1684281.801082671
1606,1694621.644228615
1607,1693644.1728675875
1608,1711822.3157395187
1609,1730746.1558082213
1610,1727750.5915120465
1611,1731490.5824152732
1612,1728125.856442821
1613,1726247.4819589606
1614,1732315.6069336093
1615,1724856.887018623
1616,1738972.5653524478
1617,1739558.4976633948
1618,1742340.896696951
1619,1742345.8517763221
1620,1744609.9186335749
1621,1737264.757996311
1622,1736719.4548716422
1623,1729264.9530255047
1624,1732979.2488457419
1625,1719092.9914419733
1626,1730493.7956329854
1627,1736433.8236045458
1628,1737959.1942559208
1629,1760583.511604747
1630,1703007.2491041413
1631,1678923.5249631787
1632,1698571.7026464033
1633,1731379.3941697448
1634,1753503.195362413
1635,1753067.5539924821
1636,1745788.1173483133
1637,1746582.271230415
1638,1744483.4690713948
1639,1766145.089898862
1640,1775325.8931943981
1641,1778525.9283234486
1642,1782329.8948516469
1643,1806898.5762076883
1644,1801116.6889402866
1645,1810633.341784122
1646,1809348.3329316822
1647,1816597.0840675621
1648,1805225.517684562
1649,1804644.6691370558
1650,1801518.2359490911
1651,1802102.2314394556
1652,1813942.8505317303
1653,1809648.046591193
1654,1809032.3023060143
1655,1815411.9152603978
1656,1798017.8605236933
1657,1804788.056860359
1658,1808071.5199087225
1659,1826635.953883238
1660,1828012.221329031
1661,1832579.2313050043
1662,1837520.1829100507
1663,1843613.881297048
1664,1842776.8484592657
1665,1850506.0338649189
1666,1840457.9015868541
1667,1843323.324585944
1668,1847811.51550978
1669,1841995.9491675026
1670,1838865.455697059
1671,1836090.7111304218
1672,1826684.0608672833
1673,1818018.7602774852
1674,1812303.7792468853
1675,1821918.9633711474
1676,1820597.0861446932
1677,1819394.3578167413
1678,1827943.272690535
1679,1836191.5891723277
1680,1840576.5244290924
1681,1843746.068677116
1682,1843818.1489004341
1683,1804727.2356524363
1684,1832093.1985971166
1685,1816876.9360141756
1686,1820508.8934280255
1687,1844811.8899819087
1688,1839576.7438245497
1689,1828549.3226588734
1690,1829045.3569419917
1691,1839439.2603241801
1692,1854522.4050057866
1693,1840544.5602557983
1694,1819716.021606959
1695,1832905.7489578072
1696,1835148.8827878865
1697,1805028.9699626954
1698,1826215.803490678
1699,1823766.7625546306
1700,1824764.0454300884
1701,1838827.4220454267
1702,1832643.079725492
1703,1833916.3606595881
1704,1842887.2871600278
1705,1822531.0813898877
1706,1826817.6761491934
1707,1823787.84375144
1708,1834079.842397819
1709,1829641.0786901664
1710,1839587.0326546656
1711,1836774.9190227462
1712,1848729.2061098486
1713,1848714.6420308575
1714,1867146.578129388
1715,1869580.6237597072
1716,1873626.3842847554
1717,1870175.366519062
1718,1860019.8326028488
1719,1868315.1076632456
1720,1855223.1184980487
1721,1845675.7933478737
1722,1833542.2878900245
1723,1824766.678352746
1724,1859402.0986065862
1725,1856311.1091622734
1726,1897926.487764337
1727,1905009.0642796499
1728,1914374.3622635608
1729,1917335.9419331995
1730,1940012.339464729
1731,1937258.5588622282
1732,1940075.3440791506
1733,1936504.679974907
1734,1954060.858790627
1735,1960594.202434446
1736,1964765.8631952396
1737,1970048.811765023
1738,1972035.3333445124
1739,1981222.9914933618
1740,1981772.1591523963
1741,1990772.2366323757
1742,1990855.1113021225
1743,1997393.7269096964
1744,2007088.452129032
1745,2030613.973600732
1746,2042831.7350860322
1747,2064047.7818949171
1748,2062272.7090143268
1749,2080153.4230650645
1750,2066407.9804908684
1751,2073110.6956748844
1752,2066976.399504836
1753,2078022.5181016077
1754,2090406.6666578583
1755,2083236.379183599
1756,2064989.8116996982
1757,2067565.5387468287
1758,2072430.3391010808
1759,2059283.1188249318
1760,2053309.6376140732
1761,2046685.816588738
1762,2057482.5864393855
1763,2064197.8482204694
1764,2063656.107525784
1765,2072433.4376931174
1766,2068003.639777793
1767,2067482.0651936743
1768,2086835.0757001443
1769,2073431.7414377101
1770,2070957.7122328044
1771,2060200.8757604465
1772,2055482.552354448
1773,2043642.8494237664
1774,2038246.536815778
1775,2033381.0329791275
1776,2038399.0308808638
1777,2063486.5532795812
1778,2066271.371115102
1779,2060279.2127254312
1780,2050551.477352465
1781,2038961.901386389
1782,2055616.2066478804
1783,2050833.3621502558
1784,2075538.6002308305
1785,2079400.389844036
1786,2090270.8662537928
1787,2090400.1454550964
1788,2112019.2422423316
1789,2117010.746508095
1790,2133771.3605426312
1791,2151949.565798355
1792,2160257.623022338
1793,2168641.8277487117
1794,2178554.5470933686
1795,2199027.013439351
1796,2199785.8610520423
1797,2203332.6336047594
1798,2204907.119398114
1799,2206600.4978549606
1800,2197769.5496587018
1801,2223566.785947283
1802,2215998.687620838
1803,2214910.0174083104
1804,2208481.7843052805
1805,2207801.823444336
1806,2202072.7272770125
1807,2200574.5331210378
1808,2198676.4535145084
1809,2197106.3188705132
1810,2196573.916257233
1811,2202694.9546850086
1812,2203908.171120944
1813,2195530.188222013
1814,2189388.8457629443
1815,2150652.0785039873
1816,2154692.12584105
1817,2152872.4543672423
1818,2141251.8482258525
1819,2139316.2876505908
1820,2162308.9615695206
1821,2163651.5064033293
1822,2170994.3580832174
1823,2165970.134676021
1824,2163039.773183227
1825,2168939.7987728682
1826,2151900.2796328347
1827,2154840.9373233677
1828,2163317.3294989537
1829,2163777.441481054
1830,2160345.159891093
1831,2152373.911830351
1832,2141292.7257322255
1833,2160967.0034723682
1834,2135341.129123997
1835,2134067.608922816
1836,2155664.3721080683
1837,2153665.753697696
1838,2176537.4745782283
1839,2198295.384145423
1840,2194950.2667943332
1841,2196796.177305869
1842,2193967.941274018
1843,2202973.975629364
1844,2206047.3101306804
1845,2207623.188256373
1846,2208469.5438117282
1847,2220560.0733823143
1848,2227934.8419442372
1849,2231935.0133816455
1850,2228374.1753507312
1851,2228002.195317344
1852,2226003.2220826857
1853,2228813.5795320403
1854,2226228.1903031487
1855,2158982.265289355
1856,2176381.0585437585
1857,2184745.9004622037
1858,2197138.339202267
1859,2203725.6292279726
1860,2208832.9295588704
1861,2213658.771268702
1862,2217075.6834147405
1863,2204886.5669787824
1864,2194262.424729614
1865,2213930.235272013
1866,2227651.482736637
1867,2226902.8959725993
1868,2211510.694141369
1869,2219701.149397022
1870,2225031.362557355
1871,2212959.069985222
1872,2204380.847121889
1873,2215569.527867149
1874,2224097.1363137807
1875,2212435.0718493722
1876,2170204.965604217
1877,2205554.242475697
1878,2187542.9597900943
1879,2187471.7735695657
1880,2169631.168837773
1881,2168719.201155075
1882,2178962.39430606
1883,2166536.1793189975
1884,2183246.281594537
1885,2176325.586792264
1886,2172584.427977046
1887,2180913.018665637
1888,2192920.533867782
1889,2177669.3063814845
1890,2180613.319743827
1891,2177537.9133706894
1892,2185600.9693526644
1893,2193438.298165002
1894,2214115.002590256
1895,2229465.986497022
1896,2235139.8490864965
1897,2219588.3143682643
1898,2229986.249364303
1899,2229632.981842224
1900,2222470.045848095
1901,2228480.175595903
1902,2247847.5182462856
1903,2274728.435414926
1904,2282789.246902393
1905,2289471.048613744
1906,2298752.3886668365
1907,2308332.403175968
1908,2325357.8766616723
1909,2318867.183770366
1910,2333020.277558554
1911,2354912.5781885
1912,2355232.984133554
1913,2352940.0045133326
1914,2308937.9028426795
1915,2320794.8196431333
1916,2347136.9632914467
1917,2353309.272516204
1918,2348746.2850815468
1919,2316035.0744342967
1920,2309946.1535436027
1921,2310622.878812161
1922,2337294.1826593927
1923,2333247.2288406803
1924,2322042.8881173944
1925,2324289.4836715013
1926,2324466.048432361
1927,2338771.1591399233
1928,2347521.5828596447
1929,2350043.3360684253
1930,2354055.8607210843
1931,2330719.871672735
1932,2332044.6671904866
1933,2324783.4171464583
1934,2316244.131100516
1935,2344105.974233938
1936,2359808.2030039355
1937,2361612.9437345564
1938,2358468.670865449
1939,2372450.664636139
1940,2378651.5233802414
1941,2376740.312483879
1942,2364146.714030152
1943,2352659.639063869
1944,2349028.564384261
1945,2339009.8674550448
1946,2346511.5440988974
1947,2358709.2904068306
1948,2351827.7963463413
1949,2355212.812936167
1950,2364146.069594317
1951,2372326.0910737575
1952,2361847.313053841
1953,2393666.5992681393
1954,2371898.78388373
1955,2361689.1685584923
1956,2373587.635432688
1957,2376453.8579880986
1958,2371520.8213318186
1959,2365385.215182544
1960,2377068.302517323
1961,2366018.175446053
1962,2381826.6265776027
1963,2364130.362695762
1964,2394127.296184415
1965,2386297.106844837
1966,2396270.1348125394
1967,2388051.3578447807
1968,2382253.8327498827
1969,2393642.4879153147
1970,2409209.544183247
1971,2419855.8337569246
1972,2425771.480129964
1973,2444478.20702094
1974,2454862.0568167786
1975,2450731.54351306
1976,2458146.7168538147
1977,2475131.0113660675
1978,2472867.9985840935
1979,2477395.4513437687
1980,2474464.429502773
1981,2459264.80099907
1982,2445036.7719123084
1983,2501276.2550777905
1984,2483433.7238363614
1985,2484687.7247411446
1986,2498810.2601753483
1987,2500581.313269987
1988,2495926.5996930785
1989,2488712.439439977
1990,2517480.7810143577
1991,2512673.7431420153
1992,2548155.1133674695
1993,2539636.634733025
1994,2537635.974415588
1995,2521877.8432570505
1996,2519171.1232760656
1997,2518076.280375527
1998,2538989.9469751893
1999,2560117.8199739074
2000,2579296.103812745
2001,2578980.035976824
2002,2568389.8551336075
2003,2596840.916418191
2004,2620865.4267499708
2005,2606630.4098804705
2006,2603221.2089230996
2007,2618291.434502129
2008,2610923.0071317693
2009,2597266.9486190127
2010,2592299.441288107
2011,2597218.6654177066
2012,2579893.803625411
2013,2612695.6239083093
2014,2611154.060227379
2015,2603318.372495827
2016,2619366.84970064
2017,2617538.83035646
2018,2613296.4452720988
2019,2611954.0343769463
2020,2630297.548408927
2021,2652734.562985649
2022,2645673.3109067986
2023,2660729.860115104
2024,2660482.55729026
2025,2674214.8153958027
2026,2698333.190317049
2027,2695173.7323946934
2028,2699567.3611010094
2029,2705045.52900516
2030,2732336.3457948184
2031,2735285.467873003
2032,2687034.4181543607
2033,2681045.6083709756
2034,2692385.803180997
2035,2603599.0481603183
2036,2504829.486252404
2037,2576195.5527818273
2038,2559415.3936926494
2039,2463881.066787389
2040,2490843.4286335707
2041,2532248.62242153
2042,2550246.514244325
2043,2589405.46062629
2044,2644799.045486742
2045,2653838.3747433494
2046,2607574.473392525
2047,2578739.0106950803
2048,2585589.5446880464
2049,2626812.7874898743
2050,2664967.8194203065
2051,2633307.4045426804
2052,2611746.7247303207
2053,2581849.534251934
2054,2595017.1880309987
2055,2617616.3640029393
2056,2620989.8964631306
2057,2605587.345215164
2058,2617210.406157926
2059,2661353.432467718
2060,2669508.3907324034
2061,2642604.6304310444
2062,2614680.012852924
2063,2612579.2993517076
2064,2619786.1745775454
2065,2578616.5553812645
2066,2578272.853778709
2067,2555873.4396836543
2068,2506611.2026096527
2069,2452019.119829184
2070,2554445.726131033
2071,2490371.7078191144
2072,2498798.1824243
2073,2511316.774553699
2074,2458228.0114370547
2075,2483772.764476388
2076,2526967.86348919
2077,2538423.538644715
2078,2482060.8110578246
2079,2493886.064878643
2080,2537896.1212387756
2081,2521131.793580051
2082,2552067.10006982
2083,2543170.66027292
2084,2574557.1835337793
2085,2585822.4603675823
2086,2584531.8401575424
2087,2550286.5500195897
2088,2493326.5009083413
2089,2482451.112533952
2090,2461324.1211676975
2091,2462629.7646184536
2092,2480849.675924981
2093,2478881.499137053
2094,2475320.5155200353
2095,2489069.581790862
2096,2501753.9407653958
2097,2495055.941590963
2098,2552617.2263798444
2099,2555526.9064577078
2100,2558371.2177519146
2101,2578554.044728192
2102,2608485.7738147867
2103,2608528.265561321
2104,2616621.6497530174
2105,2593269.8478636425
2106,2612443.646025756
2107,2600807.290446996
2108,2578879.40775166
2109,2596569.179073096
2110,2592809.31717376
2111,2600609.5683224727
2112,2590494.05706235
2113,2591732.472432537
2114,2561182.0258880993
2115,2576390.866891772
2116,2553143.4551038365
2117,2590737.0232089786
2118,2609566.7129368517
2119,2612927.8993502897
2120,2630986.916248834
2121,2629146.7673852397
2122,2618000.2795875818
2123,2618604.020927366
2124,2619223.78272787
2125,2609341.7777062724
2126,2618386.7491485635
2127,2604276.551959856
2128,2589177.3374125888
2129,2567715.640859337
2130,2593083.457733996
2131,2580297.7083524116
2132,2575524.194997121
2133,2536338.4658833784
2134,2545276.6222401406
2135,2532639.166805487
2136,2519294.2723592003
2137,2511140.3658377156
2138,2541399.4395598965
2139,2509208.306661937
2140,2534550.2324073855
2141,2563449.2480541468
2142,2599595.787450232
2143,2595296.738372115
2144,2577686.4454635787
2145,2609661.091683114
2146,2620026.894872211
2147,2628361.752289764
2148,2634615.5094848387
2149,2629078.969296247
2150,2625725.339114362
2151,2631860.339145442
2152,2645142.7225366607
2153,2660973.836911241
2154,2687550.807399116
2155,2686945.563493073
2156,2663227.08552267
2157,2658597.6581326406
2158,2648568.5351258004
2159,2708957.5205498366
2160,2748133.9717209837
2161,2756490.705307939
2162,2769182.4754995676
2163,2762412.218891898
2164,2759104.1156015955
2165,2762501.151265794
2166,2744682.6086212187
2167,2742453.834213419
2168,2771437.0929716756
2169,2770257.2256768174
2170,2805837.3389246273
2171,2838886.542520363
2172,2828508.9471889916
2173,2835055.9655058174
2174,2832598.9350526864
2175,2827382.6217845953
2176,2832964.7122425246
2177,2868098.077774104
2178,2878926.3417655113
2179,2899718.512822695
2180,2901475.628731153
2181,2918348.887484927
2182,2911312.3249821444
2183,2899038.7207868113
2184,2868119.2917700745
2185,2852652.836084401
2186,2835927.838413279
2187,2868961.6349257766
2188,2858096.3673353707
2189,2896478.058923173
2190,2881641.5379347317
2191,2839773.1718220534
2192,2850119.7669420927
2193,2863727.7114743623
2194,2895896.9904564414
2195,2878820.1000549947
2196,2886365.2516552876
2197,2890037.2647181423
2198,2873777.3175092344
2199,2906302.635513679
2200,2899428.3530936833
2201,2911801.270204784
2202,2935786.8442138494
2203,2959809.683398286
2204,2925892.1459337277
2205,2889608.918028226
2206,2891977.4385388927
2207,2905451.2624162463
2208,2793078.716960919
2209,2763410.5741894036
2210,2839330.117719099
2211,2814653.3600273198
2212,2881014.182835847
2213,2893114.1314882776
2214,2844892.242393644
2215,2873349.1025847145
2216,2874922.6230959953
2217,2879508.091999194
2218,2773584.8130336707
2219,2838710.617612734
2220,2812634.2649076628
2221,2789824.121371162
2222,2827660.4823216246
2223,2885190.3165897364
2224,2908529.4154166635
2225,2820799.497286922
2226,2793399.4738498596
2227,2809409.8328791778
2228,2877271.533791456
2229,2881003.227841181
2230,2827385.883098707
2231,2710625.8224378577
2232,2698304.71014291
2233,2652579.788227049
2234,2696840.0428543766
2235,2714279.7513734894
2236,2644163.6629652875
2237,2548139.787151345
2238,2551973.546066808
2239,2519066.287540492
2240,2563415.25772846
2241,2576873.9687056784
2242,2646448.3453761637
2243,2625980.870436551
2244,2616457.2631906588
2245,2662194.6993869413
2246,2563047.786311805
2247,2554290.269829809
2248,2477982.420351453
2249,2493210.8555329815
2250,2490305.119649232
2251,2494461.533117315
2252,2504562.8972133095
2253,2432896.0344700054
2254,2384111.480838149
2255,2404779.3208710086
2256,2350127.733844919
2257,2293497.6616320717
2258,2211511.7481823256
2259,2148571.5236587618
2260,2268183.035749172
2261,2275911.3189015407
2262,2267789.8500880655
2263,2294526.583855107
2264,2305134.084891497
2265,2183601.3817843683
2266,2265360.079755244
2267,2269897.473704047
2268,2301029.788816839
2269,2326825.018987933
2270,2331298.320252548
2271,2319646.642684768
2272,2300608.848374785
2273,2337247.642176068
2274,2389313.689943052
2275,2401808.2345594945
2276,2425091.049683236
2277,2379233.6873600767
2278,2387701.923856903
2279,2380526.3653174113
2280,2417728.365926585
2281,2395093.751089411
2282,2376117.5559356343
2283,2459228.9670831216
2284,2456550.9764583544
2285,2448927.3579791877
2286,2485586.780025725
2287,2509058.638880932
2288,2503609.240216275
2289,2468862.6182440757
2290,2461724.7523943824
2291,2456010.021099495
2292,2487034.8307166887
2293,2489320.063876964
2294,2488032.965338339
2295,2516349.1438587727
2296,2526018.1199380504
2297,2516702.403847372
2298,2504033.5138995266
2299,2523089.552536565
2300,2544957.2236966817
2301,2548992.9627881483
2302,2551350.0914270836
2303,2535605.8636013065
2304,2526066.897682133
2305,2513670.572165974
2306,2501472.2294320143
2307,2476115.763542767
2308,2448453.5948583316
2309,2458356.9234693353
2310,2512629.3797510066
2311,2530654.7409502827
2312,2546833.785767154
2313,2558608.011343003
2314,2586432.158235884
2315,2614094.2306922846
2316,2604391.1211470515
2317,2591306.8485760647
2318,2649942.2234291933
2319,2597173.9385702233
2320,2578893.603325633
2321,2577134.862826466
2322,2584864.0634335023
2323,2586393.565568441
2324,2604470.46278249
2325,2630038.5927411537
2326,2600229.3087818627
2327,2618934.8472452015
2328,2619955.145148387
2329,2632628.544107691
2330,2654792.4334279266
2331,2640179.3047668776
2332,2656839.469759868
2333,2640334.325269677
2334,2655614.625232494
2335,2642703.3299060212
2336,2651710.284659115
2337,2694689.5596124907
2338,2696059.991229276
2339,2696127.845499423
2340,2709113.833790577
2341,2698263.5787458033
2342,2688418.045674075
2343,2681137.861715183
2344,2694377.6599765914
2345,2670654.689867092
2346,2720353.90913454
2347,2709655.7065715683
2348,2743510.065248455
2349,2716420.8313753246
2350,2657238.495685231
2351,2653466.3704579338
2352,2636758.9220086443
2353,2624097.4077642425
2354,2514385.7292245263
2355,2542618.4550896888
2356,2564019.531947919
2357,2573000.6838461817
2358,2561572.124448567
2359,2519730.3695025505
2360,2554230.444129215
2361,2522936.0805309336
2362,2482531.445713729
2363,2483167.287137466
2364,2465320.710759324
2365,2451893.801959854
2366,2451734.884496369
2367,2398673.0505619403
2368,2388138.6752944984
2369,2464696.4282122566
2370,2483173.589014593
2371,2511809.23331592
2372,2558390.064277563
2373,2587825.996250974
2374,2607649.879496544
2375,2586867.027159189
2376,2597864.699843733
2377,2588774.0026774644
2378,2594482.136803214
2379,2640791.1866207877
2380,2640862.470331609
2381,2653747.0343133393
2382,2649455.4262914034
2383,2652780.779580282
2384,2622966.054067542
2385,2649553.106611044
2386,2667211.5712623103
2387,2669980.2087545153
2388,2701546.1379210846
2389,2714885.7064010855
2390,2730017.5177595057
2391,2732038.582481436
2392,2699879.1569678625
2393,2709018.198738997
2394,2723612.673504835
2395,2729944.2003339976
2396,2751507.160354765
2397,2759878.4587664474
2398,2757614.2604545085
2399,2735050.98020718
2400,2755660.413399935
2401,2731265.878040637
2402,2762138.9969754484
2403,2792900.8622767986
2404,2808796.6477082097
2405,2789042.6335130315
2406,2804295.2143982523
2407,2814277.3987490586
2408,2807587.3058351735
2409,2809163.9731075065
2410,2758798.559761295
2411,2719623.8995610597
2412,2606597.1423827875
2413,2644293.8213314605
2414,2663512.799314664
2415,2709570.06020993
2416,2691760.4962336333
2417,2664606.048713304
2418,2742155.3583752858
2419,2651501.777892228
2420,2640559.2316658543
2421,2694392.1897276402
2422,2740596.7686826405
2423,2725992.5275328266
2424,2749370.655044091
2425,2750080.399402397
2426,2645846.4509157687
2427,2691479.268992883
2428,2671824.150640564
2429,2691033.4464636045
2430,2734971.0887303487
2431,2740253.679245876
2432,2698563.713037393
2433,2741753.0354065895
2434,2795814.8991852533
2435,2798149.9564535306
2436,2830115.0086590704
2437,2862593.1961023174
2438,2918990.8426752905
2439,2910685.3752723844
2440,2886308.0439888285
2441,2878672.090841994
2442,2880523.4955680678
2443,2896422.9678431926
2444,2887535.2419952434
2445,2861084.7354333
2446,2861941.4136526883
2447,2831166.668195702
2448,2869003.336855309
2449,2856359.3636687454
2450,2848297.7758178907
2451,2886447.954665976
2452,2867114.089417424
2453,2797800.604702886
2454,2811413.396302949
2455,2870399.5403633364
2456,2866140.686362816
2457,2830734.6729435334
2458,2854318.1665896024
2459,2891378.419564413
2460,2951953.325252778
2461,2948612.6304283002
2462,2961652.47869634
2463,2954719.2694966234
2464,2962995.9241064894
2465,2961353.420241893
2466,2993143.9103937848
2467,2989682.243692147
2468,3011621.7506685834
2469,3019779.3595856894
2470,3062224.566441262
2471,3097431.6150966315
2472,3059525.5464179874
2473,3059037.167132743
2474,3076790.804204439
2475,3147504.94766523
2476,3180965.380111872
2477,3183704.302084122
2478,3174875.536832317
2479,3203550.4454757683
2480,3211648.232730773
2481,3234022.1506043365
2482,3239899.0546533437
2483,3250275.5187765467
2484,3238697.146527623
2485,3269991.085120426
2486,3277127.6635565786
2487,3270224.7061814833
2488,3243105.0078637544
