,0
592,-206.53058583731763
593,-6974.46785163437
594,-13299.985756000038
595,-3124.7256354803685
596,-5323.060704017291
597,-6447.928255940555
598,-5088.491934644524
599,20776.477806090144
600,307.7721443208866
601,5241.0629485337995
602,-1432.8387077844236
603,-5316.909983634716
604,12344.380605128128
605,-9689.94593618554
606,-196.513592264615
607,-23882.889343847753
608,1579.5487330395263
609,745.831316010328
610,21008.368859431474
611,-186.9148147283122
612,14804.740944329184
613,-13909.363832903327
614,12980.72000229056
615,-6768.600621804129
616,10279.248647642788
617,11801.352070133667
618,1550.757235229481
619,5283.801643621409
620,958.4366761588026
621,-21652.128544990905
622,3681.759237902239
623,-10630.050140989712
624,413.1390137975104
625,8724.64845810621
626,-5884.96857173508
627,26860.453470738837
628,4287.565597214038
629,10600.451647681883
630,-850.7913337240461
631,-9036.984295213362
632,1133.9739592669066
633,-7389.386009901529
634,-3560.2438183487393
635,-7297.462242667563
636,20564.803674250375
637,-1709.8285859010648
638,2295.036789925536
639,6508.540360038867
640,11436.137818708085
641,-10269.545947693288
642,-9737.518100499408
643,-1872.7240368167404
644,-2940.032130751293
645,17291.297844651854
646,20348.25664699101
647,3646.714060357772
648,1892.3693137844093
649,-7316.4944825391285
650,-6972.448874232126
651,18443.341649557464
652,3679.2881554381456
653,2871.7211804252584
654,1237.3762907295022
655,515.4673156882636
656,847.5342602937017
657,1233.4905143750366
658,775.38751767762
659,381.12465432751924
660,-256.83252423931845
661,4239.491947082104
662,8392.465869148495
663,-10726.396543098614
664,1213.6488294920418
665,-9856.642230651341
666,9511.621361425146
667,2858.0607966186944
668,-1427.3750664647669
669,1712.4750523832627
670,-10974.630885826424
671,8092.943219748326
672,6018.092101729941
673,6629.727404136676
674,20992.780974353896
675,1752.8131557952147
676,-9989.117441723589
677,7922.551640642341
678,6846.425292482832
679,19936.538021878107
680,116.91695505497046
681,-2463.42124448088
682,1883.4282169537619
683,-865.9089931421913
684,-1304.6368657622952
685,-2588.2341836630367
686,-2925.955289699603
687,-13456.350884826155
688,-5337.874641803093
689,12598.715230517788
690,-8153.990321934223
691,8944.818760612048
692,-1001.7415891920682
693,7726.551199317211
694,4783.073864893755
695,-2698.513464189833
696,-7404.889559748815
697,-9819.232467045309
698,1979.4932781592943
699,-2795.1812535971403
700,3886.978153221309
701,17262.638021152
702,8609.532589943614
703,-10342.71442007483
704,-8382.629527947633
705,-20073.820733192144
706,7745.036864055088
707,-25861.912636274472
708,1894.1155629449058
709,-532.434251829749
710,-1388.1047335888725
711,1483.0230862528551
712,6084.369923612103
713,-20415.127795889508
714,5311.387348396238
715,8860.150745566702
716,-33604.63533959794
717,-17281.47444310272
718,6804.150380099891
719,-478.54578313953243
720,-6975.275981043233
721,-15619.092397589935
722,-11894.607617246918
723,237.46151019842364
724,30635.28000947158
725,-2121.908242007019
726,2097.4854085787665
727,20635.22824889794
728,5112.351724738255
729,-10706.059574806364
730,8254.8579284132
731,2481.631549703423
732,-88.05050924094394
733,-1726.554303667508
734,-4559.340841921745
735,-11012.634105489356
736,5623.22689892957
737,233.48614872107282
738,1623.3828297816217
739,8317.626615521964
740,-10697.36780659901
741,-6615.653880936559
742,-8550.274204675108
743,16330.648923051544
744,18899.154014958767
745,-9966.05158424261
746,5897.7343442835845
747,-9631.095357923303
748,-3716.047070881352
749,-5366.023996141739
750,1133.0831499905325
751,-13558.684142582817
752,19571.40602092375
753,31118.303692551795
754,-7545.900802624412
755,-691.4620458320715
756,-5426.47163061169
757,-4638.5863981980365
758,3110.0510792257264
759,9386.973741717171
760,-167.3139323319774
761,-10514.340303356294
762,-4654.1537580129225
763,13804.533296680544
764,1697.8882647179998
765,6634.104253189638
766,6577.646416087635
767,15152.387829796411
768,-22986.100258267485
769,-4769.7690292627085
770,3166.521554784151
771,11213.175815865863
772,-1056.6944304979406
773,-1305.7998474263586
774,11473.038894534344
775,-14345.475084176287
776,17256.26628043223
777,2816.3766646874137
778,1662.39805902238
779,7982.614055032143
780,563.1572776483372
781,-499.0644474681467
782,-783.6108866229188
783,537.2087322443258
784,-7069.533300959971
785,5826.883114004973
786,-10230.351034339285
787,-4533.893463692861
788,12878.41987739643
789,-24003.127182659227
790,10101.478874757886
791,15263.846335808747
792,-10227.539170581382
793,5311.8253753951285
794,8939.006731023313
795,11353.512720563915
796,-543.5215827231295
797,10884.73459914676
798,-1669.1434489379171
799,5574.228078538086
800,-1821.72655872209
801,5318.364720423939
802,10229.813453166047
803,3547.450236801058
804,-4640.737055762205
805,-254.49030791595578
806,8052.675298403017
807,-13333.703482680023
808,12548.892287133727
809,-924.8687405739911
810,8791.750259443652
811,-3953.224579023663
812,205.0930997324176
813,-7535.813745114952
814,7326.721297256183
815,-10064.366600173991
816,-1204.401930590393
817,-677.9511532955803
818,4816.622916894732
819,10654.14984936919
820,13323.652106635738
821,3490.2132818009704
822,177.16413314105012
823,-16469.222262153635
824,7614.585577630205
825,-19854.29773564567
826,-15815.12102556997
827,-11112.374798118602
828,1489.7465095517691
829,19465.82989980257
830,-722.9571716065984
831,11979.664761773078
832,4727.864787673578
833,12254.48688984476
834,6894.879442562116
835,-14710.339478946058
836,13057.692311594728
837,11572.76774298586
838,3379.595139024779
839,6586.288100018166
840,5121.463838089723
841,-8770.37803319376
842,4926.626319250325
843,8.7421770892106
844,11467.06398214167
845,3601.403715000255
846,-4943.518852120731
847,14414.242109975079
848,1313.4488965228666
849,3627.900747264037
850,-6351.60447284719
851,-4936.944281345233
852,5711.171020979295
853,6384.805500662886
854,-6525.658167605987
855,6144.6862850978505
856,-17750.380449653603
857,12926.045149515383
858,-10361.001925725956
859,-16310.210123941535
860,7459.634888652246
861,24691.63312181318
862,-1912.0441996881273
863,-12931.270964335883
864,-12443.187710147118
865,17686.12392751756
866,-9761.86205584649
867,7625.918641585391
868,9446.13001280697
869,-23878.662497547455
870,-36216.998793499544
871,-2261.714495545486
872,-12613.485293129692
873,5811.843056295998
874,4168.856482243631
875,6496.284529630095
876,-15548.251716103172
877,8115.232983765891
878,329.40404491173103
879,4678.202015620889
880,11553.650180442957
881,8719.216036935803
882,6590.286594330333
883,1947.3003673958592
884,15439.68279432645
885,-4014.8552405990195
886,12102.85155485035
887,-4024.2790674052667
888,3203.9808280621655
889,13172.693611379014
890,-8274.502129686298
891,6138.776803359855
892,1557.7701956941746
893,6497.83241511113
894,2.9635527641512454
895,-306.08379816426896
896,-2413.1775560642127
897,100.90568917128257
898,-122.39957396243699
899,13027.506329967873
900,6519.929264671868
901,2291.0882307987195
902,-18073.30033867038
903,-5194.056744513335
904,-2838.0245527978987
905,-8034.559343854431
906,6113.533764655935
907,13891.762463673018
908,-6619.280719777569
909,-20088.101773272734
910,-1160.9152298918925
911,-2312.5697846827097
912,-1812.7547964127734
913,-5968.084164932836
914,5829.357216659933
915,4585.997906424571
916,-6041.126597051043
917,-25143.831543280045
918,-1129.5297767331358
919,7020.56912119058
920,-4146.447807212593
921,4574.364740375662
922,9149.944290819112
923,1328.7475978245493
924,-1915.8284567329101
925,16874.916233767755
926,13584.849693068769
927,-1273.78744356893
928,3232.769040107727
929,4213.168445972959
930,10617.992584778229
931,4968.10271964292
932,17352.484754666453
933,1964.1973348641768
934,-10751.305018998682
935,6191.359909448074
936,-9869.143092922634
937,-12106.40671552997
938,4817.068700065836
939,-11732.649545458145
940,-11969.716067417292
941,12310.571793533396
942,-696.8365255177487
943,-14195.639744695276
944,2369.3022660028655
945,-11681.104328922695
946,-11038.072921407409
947,8153.187571339076
948,29952.77295115241
949,8481.586402387824
950,5747.017932189163
951,-8877.30793988076
952,23966.126002675155
953,-12191.742451927159
954,1756.698413612321
955,1646.6591200071853
956,9287.427912928862
957,5723.155856019817
958,11317.565305135213
959,4253.287676594686
960,3641.9022713261656
961,4834.1826131641865
962,-2612.6121327423025
963,-4211.230573673733
964,9196.788410848705
965,6619.996118826559
966,-4603.785971828271
967,9925.656102676643
968,-15653.987161638914
969,16796.024947280996
970,5997.188507241197
971,-3126.2307406235486
972,5786.745879764436
973,5539.685413048137
974,4822.405867823167
975,3094.895748022711
976,-1014.6726881053764
977,-9203.955162527738
978,6689.164704595925
979,6065.971569757909
980,-1668.8525540214032
981,137.16620143176988
982,8735.893961692229
983,5469.772081162315
984,-3946.141115522245
985,-2995.352982864715
986,-3799.009810701944
987,-9634.132236568024
988,11355.276942213066
989,2947.5525055378675
990,-3994.3956068961415
991,-11461.310791644035
992,-7948.72726092115
993,-4953.78859885782
994,12841.466388062807
995,-8238.620669548167
996,17987.191571164876
997,-5490.5537033795845
998,7811.57368308655
999,12547.535073842853
1000,2070.398010850884
1001,7004.650221356191
1002,-4260.289399340283
1003,-1457.5678595530335
1004,5905.430608358001
1005,-8457.690559521085
1006,-165.44261447992176
1007,2217.9662085066084
1008,10267.790632738732
1009,-767.3094795336947
1010,-491.93072527763434
1011,-944.8552989889868
1012,-13750.970743396552
1013,10406.09411732736
1014,12366.257291111164
1015,-8288.534593381919
1016,-4815.012274775421
1017,-6549.589818047825
1018,-4851.563970777905
1019,-10465.728661010275
1020,-26599.32075525308
1021,-7927.331250164891
1022,-13949.9305636934
1023,-20202.816226603463
1024,5488.958817181876
1025,-5545.519020977896
1026,-29970.718368258327
1027,6679.429063734133
1028,3089.8746640016325
1029,11907.438058937434
1030,21268.21878856281
1031,4252.422496066894
1032,28907.8402334922
1033,-674.3034705296159
1034,12033.604610675247
1035,1512.4587496633176
1036,-1221.146530807484
1037,-9725.015777105
1038,3358.0699161174707
1039,-8687.9588138517
1040,6551.738936018199
1041,-10666.027529176557
1042,3021.9456988445017
1043,16836.56662791269
1044,3350.4615150035825
1045,-9234.04517103685
1046,24815.932669206755
1047,591.6582071543671
1048,-1003.2532786298543
1049,3514.394208714366
1050,-6182.510618706234
1051,-3584.886009104084
1052,-259.864960497478
1053,-18927.19764383533
1054,-7582.17187834112
1055,15724.040416981094
1056,6986.188609211706
1057,-8665.143439095467
1058,13422.53775915131
1059,-2798.4759819428436
1060,3659.5406246760394
1061,15966.64041913068
1062,-13883.425795735093
1063,-5130.641613605199
1064,4382.387402340071
1065,11796.680743935518
1066,12472.68099951651
1067,4469.817679766333
1068,-1895.4511227058247
1069,-14407.620284963632
1070,-13168.044579899171
1071,-5421.328243419062
1072,18034.063595724758
1073,-25501.589827062562
1074,-10791.500397671945
1075,14863.454286139924
1076,1796.2026835887227
1077,7701.599680901738
1078,-786.9823822542094
1079,7765.617720802547
1080,6295.601976868464
1081,1219.7943519174587
1082,13788.354606173467
1083,-5562.042039186694
1084,20315.87721052463
1085,4685.6394383581355
1086,4878.892729122192
1087,-2494.5467085279524
1088,-8847.617096237838
1089,1164.5098839078564
1090,-14408.695044202264
1091,7898.381548100384
1092,3317.3681627337355
1093,2946.6226746658795
1094,12822.79285230604
1095,4099.975473804399
1096,-10023.439545567846
1097,-20515.06226209621
1098,4960.271443542326
1099,7609.650074664736
1100,-12700.86829147581
1101,12679.215861428296
1102,2824.454614022048
1103,5096.325157921994
1104,8376.612626816146
1105,-4665.057587385178
1106,10465.677541070152
1107,4707.054622011026
1108,2558.2347337936517
1109,2412.1102279548068
1110,9671.999539395096
1111,10027.69865230075
1112,6262.890785104828
1113,2163.36999480566
1114,-1716.4005780981388
1115,-13037.620654453756
1116,-14221.309973028256
1117,-289.8120215823874
1118,3633.971217090264
1119,963.3541734663304
1120,13775.804934079992
1121,-982.6850893020164
1122,-4326.9170803786255
1123,-1774.9847351238132
1124,-11381.149498006795
1125,2200.0462268721312
1126,-1825.2564830784686
1127,4764.76885234681
1128,-1240.2834884980693
1129,12337.018539626151
1130,2949.4878301236313
1131,8388.368971860968
1132,5101.603179322556
1133,-14891.967887236737
1134,4871.339232684812
1135,-4769.136959836585
1136,4544.186198961921
1137,11294.302799161058
1138,-3356.8050573624205
1139,5484.0399230632465
1140,-13386.056746011134
1141,15807.98272701609
1142,-5189.480393179925
1143,17613.529080001637
1144,5811.30289034266
1145,-4576.345441666897
1146,-3268.5283442954533
1147,2043.6661580603104
1148,-8513.675092287362
1149,-2717.6186284178402
1150,-31092.74220436113
1151,-4953.0802338710055
1152,4776.920047027525
1153,-14164.554843006656
1154,-13416.358971674927
1155,-1162.5870985803194
1156,14611.644855029881
1157,6111.8800868852995
1158,-1532.8098887791857
1159,9133.643488307716
1160,6543.985691011185
1161,-5248.16405954631
1162,18434.43208436249
1163,7823.719577090116
1164,2487.399195387494
1165,6069.051345351385
1166,1138.185839841608
1167,6936.189024477731
1168,1460.0687682454009
1169,3246.6280576032586
1170,-2229.275163393002
1171,4347.536340478808
1172,-730.7990872287191
1173,-9432.706163794268
1174,1751.4797462511342
1175,9656.613524819259
1176,-3739.309207133483
1177,-6111.21813064185
1178,17195.545367899816
1179,1471.921433413867
1180,-768.7562660023104
1181,1605.1827188439202
1182,7249.123364945175
1183,4398.897074622568
1184,10034.891153359087
1185,574.2264772893395
1186,-10394.094558582641
1187,-2803.109235138865
1188,13321.72001242661
1189,-33320.74231426348
1190,14351.628267762018
1191,-7453.589902051259
1192,531.3302860399708
1193,-23478.50242478866
1194,4832.741818882758
1195,21445.127881837543
1196,-775.3406997127458
1197,-24152.806718258653
1198,30949.952839374775
1199,-23799.37014154764
1200,-4756.957106236136
1201,-21558.283924879506
1202,-2319.2420277586207
1203,-19935.210363561753
1204,-23286.988584048813
1205,23740.623173933476
1206,-3811.4070132921916
1207,15797.290228446713
1208,-13193.228884001262
1209,16952.4540984747
1210,11788.36070986092
1211,3315.998373360606
1212,15673.93724734406
1213,1116.0660694225226
1214,5184.374451099196
1215,13708.014374983497
1216,8682.103156965692
1217,20.061384280445054
1218,631.9197874977253
1219,7675.383739587618
1220,3851.0632407693192
1221,8695.787127343006
1222,1576.0155003399123
1223,888.675600110786
1224,23767.46177249914
1225,4502.557197633898
1226,168.03370719542727
1227,7020.168535536388
1228,-703.1684848510195
1229,1954.5616198980715
1230,2190.8319394194987
1231,10468.275852833642
1232,-6801.721877145115
1233,7766.571518942015
1234,11621.403914954746
1235,-20043.19660325325
1236,2502.1357548458036
1237,2884.0794578965288
1238,-174.92349921143614
1239,4553.3756090826355
1240,-11722.617648513755
1241,2066.961688359035
1242,-31729.970310866833
1243,12180.299561723834
1244,-28181.15987152513
1245,-13849.937279404607
1246,-16634.965001382632
1247,20478.8765743454
1248,47396.416279207915
1249,-4150.548717739293
1250,20808.128023074474
1251,4440.873810700607
1252,-411.19666564650834
1253,8357.710843684617
1254,-2086.044852369232
1255,-7463.109212868847
1256,-16936.21055511851
1257,838.8196702324785
1258,-29091.15696423361
1259,-11414.466283068992
1260,25483.448346752673
1261,37640.025096204365
1262,-13666.373182860669
1263,-14775.465332040563
1264,-149.10388072114438
1265,-22863.997372256126
1266,-14170.954175466672
1267,5165.876089366153
1268,1681.3029987956397
1269,-1707.8227048332337
1270,35795.76556865452
1271,-5228.983732751571
1272,1181.2579330331646
1273,-36428.07721507433
1274,9478.390525222989
1275,37996.403926815605
1276,-34906.76450946042
1277,20958.66818235023
1278,20674.50180502748
1279,-1624.8075953989755
1280,15362.841701650526
1281,2506.695301181404
1282,-8686.494664284168
1283,23534.57740833517
1284,15122.93160910206
1285,6435.382212731289
1286,6108.477173026884
1287,5313.426950536901
